player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,porpag,adjoe,pfr,year,pid,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,role,draft_status,yr_num,ht_inches,Playmaker_Usg,Scoring_Gravity,AST_to_USG,Elite_Recruit,Freshman_Star
Isiah Jones,Southeast Missouri St.,OVC,27,74.4,89.0,20.9,44.6,47.61,1.3,11.0,19.4,21.4,44,63,0.698,40,102,0.392,51,159,0.321,0.3,2.9,24.1,0.114348,88.0652,3.8,2016,28498,999.0,1.13844817,25.0,50.0,15.0,55.0,0.5,0.2727272727272727,0.0,0.0,108.033,109.415,2.0175,150.738,-2.55552,-1.52307,-1.03245,-3.35637,29.8889,-2.85878,-0.497598,0.3704,2.8148,3.1852,2.7407,1.5556,0.0741,10.2593,Combo G,0,4.0,76.0,405.4599999999999,247.24913,0.9281852542940529,0,0
Patricio Garino,George Washington,A10,38,79.5,112.9,20.5,58.3,59.89,5.0,10.0,9.7,17.1,73,106,0.689,145,263,0.551,58,135,0.43,2.7,2.5,26.6,3.35719,117.366,3.2,2016,28506,999.0,0.77780124,106.0,167.0,39.0,94.0,0.6347305389221557,0.4148936170212766,15.0,15.0,100.618,98.6384,3.34739,226.118,5.83344,3.66681,2.16663,5.60848,32.0263,3.84891,1.75957,1.3684,2.8684,4.2368,1.4737,1.3684,0.8158,14.1316,Wing G,0,4.0,78.0,198.85,375.90056000000004,0.4731476513340812,0,0
Kevin Larsen,George Washington,A10,38,84.1,115.8,19.8,52.4,56.92,9.8,17.7,15.2,16.3,119,165,0.721,148,295,0.502,17,36,0.472,2.2,1.7,49.8,3.77667,119.304,2.6,2016,28507,999.0,1.42858687,104.0,168.0,44.0,127.0,0.6190476190476191,0.3464566929133858,8.0,8.0,99.8005,97.837,3.63349,247.128,6.6375,3.89296,2.74454,5.22302,33.8684,3.76954,1.45348,2.8421,5.3684,8.2105,2.6316,0.9474,0.7105,12.2632,PF/C,0,4.0,82.0,300.96,610.7073599999999,0.7676379980809049,0,0
Marcus Posley,St. Bonaventure,A10,31,92.3,111.5,26.1,50.5,55.43,2.1,8.1,20.4,14.4,133,165,0.806,115,243,0.473,82,228,0.36,0.3,2.0,35.0,4.44752,121.666,2.6,2016,28534,999.0,1.50665456,95.0,167.0,20.0,76.0,0.5688622754491018,0.2631578947368421,0.0,0.0,107.603,105.922,2.95174,182.388,2.75343,4.51722,-1.76379,3.47348,37.2258,4.23069,-0.757209,0.6774,2.7419,3.4194,3.6452,1.2581,0.0968,19.6452,Scoring PG,0,4.0,72.0,532.4399999999999,687.582,0.7815792498371709,0,0
Bo Calhoun,Ball St.,MAC,34,65.7,103.4,22.5,51.5,54.22,10.4,25.8,9.9,18.1,50,65,0.769,103,202,0.51,35,100,0.35,2.4,2.0,21.5,1.66559,105.227,3.6,2016,28535,999.0,0.64518779,69.0,104.0,34.0,98.0,0.6634615384615384,0.3469387755102041,6.0,6.0,93.9976,95.375,3.06168,203.117,1.36498,-0.201187,1.56616,1.86835,26.8529,1.28341,0.584948,2.3235,6.2059,8.5294,1.1765,0.8824,0.5588,10.6176,Stretch 4,0,4.0,78.0,222.75,228.27839999999998,0.43998044531354163,0,0
Nick Zeisloft,Indiana,B10,35,50.0,131.5,12.4,60.8,62.65,2.0,7.4,6.6,11.2,19,21,0.905,7,16,0.438,65,156,0.417,0.4,0.6,12.2,2.36435,121.002,2.5,2016,28543,999.0,1.70599129,3.0,6.0,4.0,10.0,0.5,0.4,0.0,0.0,107.609,103.124,1.7941,92.7621,3.73857,4.69478,-0.956209,3.62377,20.0857,3.80481,-0.181042,0.3143,1.3143,1.6286,0.8286,0.2,0.0857,6.5143,Combo G,0,4.0,76.0,81.84,79.47446,0.5322151439400048,0,0
Pat Forsythe,Akron,MAC,21,30.0,98.3,24.1,49.3,52.28,8.3,16.7,6.3,17.6,34,51,0.667,72,145,0.497,0,1,0.0,7.6,2.1,34.9,1.07901,102.923,4.9,2016,28544,52.0,0.399972,59.0,101.0,13.0,44.0,0.5841584158415841,0.29545454545454547,5.0,7.0,94.5676,94.2963,2.34249,93.4842,0.486768,-3.4356,3.92237,0.103232,19.4762,-2.12433,2.22756,1.4762,3.0476,4.5238,0.5714,0.7143,1.4762,8.4762,C,0,4.0,83.0,151.83,295.81938,0.261399941911124,0,0
Jake Kretzer,Akron,MAC,33,61.4,126.8,13.7,59.9,61.62,4.4,13.0,9.5,10.1,23,27,0.852,15,31,0.484,71,172,0.413,0.4,1.3,13.3,2.46392,115.025,3.6,2016,28545,999.0,2.14981014,13.0,21.0,2.0,10.0,0.6190476190476191,0.2,0.0,0.0,101.964,101.717,2.39129,142.199,4.0736,3.45597,0.617631,3.63471,25.3939,2.76801,0.866703,1.0303,3.0909,4.1212,1.303,0.5758,0.0909,8.0606,Wing G,0,4.0,79.0,130.15,107.20598000000001,0.6933800452521715,0,0
James Farr,Xavier,BE,34,51.5,114.5,23.8,54.7,58.16,15.5,25.2,5.7,15.2,75,103,0.728,143,256,0.559,1,8,0.125,5.5,2.1,39.0,2.85958,126.985,4.7,2016,28548,999.0,0.41303864,82.0,125.0,61.0,132.0,0.656,0.4621212121212121,24.0,26.0,90.9628,87.2496,2.97967,177.712,6.72314,2.79657,3.92657,6.76758,20.5882,4.64831,2.11927,2.9118,4.9118,7.8235,0.5588,0.7647,1.0,10.7059,C,0,4.0,82.0,135.66,417.5301,0.23948573589344985,0,0
Devontae Morgan,James Madison,CAA,21,11.8,98.4,17.2,51.8,47.76,4.6,8.4,15.1,13.8,10,27,0.37,13,24,0.542,1,4,0.25,3.3,2.8,96.4,0.176868,94.3124,5.1,2016,28549,32.6,2.0,10.0,18.0,3.0,6.0,0.5555555555555556,0.5,0.0,0.0,97.9002,97.417,0.758484,29.3162,1.60356,-1.2829,2.88646,2.18598,7.0952,-1.32621,3.5122,0.2857,0.5714,0.8571,0.5714,0.3333,0.1905,1.8571,Combo G,0,3.0,75.0,259.71999999999997,179.02444,0.8778559386082204,0,0
Kellen Dunham,Butler,BE,33,80.7,118.2,21.2,55.3,60.17,1.6,7.4,8.7,12.7,116,138,0.841,79,176,0.449,87,203,0.429,0.3,1.2,36.4,4.34891,125.793,2.1,2016,28550,82.6,1.0,44.0,69.0,35.0,107.0,0.6376811594202898,0.32710280373831774,3.0,3.0,107.091,102.644,2.9467,153.034,3.72274,4.9342,-1.21146,4.96631,32.3939,5.38121,-0.414904,0.4545,2.0303,2.4848,1.5152,0.6667,0.0909,16.2121,Wing G,0,4.0,78.0,184.43999999999997,590.1204399999999,0.4103580019810386,0,0
Trey Davis,Massachusetts,A10,32,83.6,103.2,28.1,48.0,54.43,2.0,12.7,20.6,16.5,148,169,0.876,101,243,0.416,83,227,0.366,0.4,1.9,36.0,3.31033,115.481,2.4,2016,28552,999.0,1.13186581,61.0,125.0,41.0,119.0,0.488,0.3445378151260504,0.0,0.0,105.523,103.396,2.96659,191.279,1.78125,2.31778,-0.536525,2.92059,33.9688,3.43591,-0.515318,0.625,3.9688,4.5938,3.2188,1.1875,0.125,18.7188,Combo G,0,4.0,72.0,578.86,673.8768,0.7330699975089854,0,0
Donte Pretlow,Morgan St.,MEAC,29,71.6,88.9,17.9,39.6,43.54,1.7,9.6,28.2,22.7,45,70,0.643,66,163,0.405,9,38,0.237,0.0,2.5,34.8,-0.391719,83.1447,2.1,2016,28553,999.0,2.01644945,48.0,100.0,18.0,63.0,0.48,0.2857142857142857,0.0,0.0,104.395,109.77,1.97032,144.459,-3.69628,-3.04267,-0.653618,-4.13054,29.8621,-3.57954,-0.550994,0.4828,2.4483,2.931,4.2414,1.2759,0.0,7.0345,Scoring PG,0,4.0,72.0,504.78,244.8006,1.5753309870956929,0,0
Carrington Love,Green Bay,Horz,34,81.8,107.9,23.9,50.3,52.49,1.7,7.3,20.5,11.7,125,211,0.592,109,227,0.48,81,231,0.351,0.9,3.9,46.1,3.04197,113.744,2.3,2016,28558,999.0,2.04921687,84.0,153.0,25.0,74.0,0.5490196078431373,0.33783783783783783,2.0,2.0,104.075,104.731,2.75124,227.164,3.27877,4.08553,-0.806754,4.11122,33.0882,3.19253,0.918691,0.5588,2.2353,2.7941,3.6765,2.5,0.2941,17.2353,Scoring PG,0,4.0,73.0,489.95,794.54733,0.8577046985481779,0,0
Brett Boese,Washington St.,P12,28,23.8,100.7,11.3,51.9,53.25,3.8,6.1,3.7,15.6,6,9,0.667,8,15,0.533,13,38,0.342,0.0,1.2,17.0,0.169328,91.7321,3.3,2016,28570,52.6,0.66677043,4.0,7.0,4.0,9.0,0.5714285714285714,0.4444444444444444,0.0,0.0,113.922,108.415,0.728541,39.338,-1.68752,-0.256477,-1.43105,-0.979132,10.3571,-0.482575,-0.496557,0.3214,0.5714,0.8929,0.2143,0.2143,0.0,2.1786,Wing G,0,4.0,79.0,41.81,37.0362,0.32740465445535794,0,0
Dyshawn Pierre,Dayton,A10,22,54.7,113.0,20.0,50.7,56.49,8.7,19.5,13.7,15.0,66,78,0.846,67,134,0.5,26,75,0.347,0.6,1.0,37.3,3.28949,116.014,2.5,2016,28595,999.0,1.31575291,37.0,60.0,30.0,74.0,0.6166666666666667,0.40540540540540543,7.0,7.0,96.1532,92.7126,4.10333,136.78,4.90185,2.76574,2.13612,4.52459,33.1818,3.02677,1.49782,2.4545,6.0,8.4545,2.2727,0.5909,0.1818,12.6364,Wing F,0,4.0,78.0,274.0,471.33772,0.6849657517124143,0,0
Shane Richards,Manhattan,MAAC,31,89.6,104.3,23.7,48.5,55.56,2.1,11.1,10.8,13.7,146,170,0.859,76,183,0.415,78,215,0.363,0.3,1.5,42.7,2.57207,107.63,2.7,2016,28654,999.0,0.82537027,37.0,80.0,39.0,103.0,0.4625,0.3786407766990291,0.0,0.0,107.568,109.571,2.41208,173.938,-0.524022,1.23208,-1.75611,0.235454,36.2903,1.98877,-1.75332,0.6129,3.1935,3.8065,1.6774,0.9355,0.0968,17.1613,Wing G,0,4.0,77.0,255.96,732.7875100000001,0.4556769756550357,0,0
Prince Ibeh,Texas,B12,32,43.5,95.0,16.1,57.8,54.18,13.8,18.0,0.7,25.7,28,67,0.418,52,90,0.578,0,0,0.0,11.9,0.9,74.4,0.560344,95.952,7.3,2016,28667,88.6,0.05,49.0,78.0,3.0,13.0,0.6282051282051282,0.23076923076923078,30.0,37.0,96.2455,89.2586,2.47319,126.642,4.26301,-2.18138,6.44439,2.05177,18.0938,-2.20871,4.26049,2.2188,2.7812,5.0,0.0625,0.2812,2.0,4.125,C,0,4.0,83.0,11.27,306.90000000000003,0.043475560524191034,0,0
Todd Johnson,Northern Kentucky,Horz,19,20.9,101.7,14.0,52.3,53.33,1.5,7.3,20.3,22.7,6,10,0.6,5,10,0.5,12,34,0.353,0.4,2.7,22.7,0.297696,93.9099,3.9,2016,28674,999.0,2.0,3.0,6.0,2.0,4.0,0.5,0.5,0.0,0.0,108.667,107.59,0.914939,40.5347,-1.71082,-0.461938,-1.24888,-0.76872,12.4211,-1.78361,1.01489,0.1579,0.7895,0.9474,1.3684,0.5789,0.0526,2.7368,Scoring PG,0,4.0,69.0,284.2,62.12536,1.4498964359688595,0,0
Harrison Bowne,College of Charleston,CAA,4,1.2,58.4,6.8,0.0,25.64,0.0,17.4,0.0,0.0,1,2,0.5,0,0,0.0,0,1,0.0,0.0,0.0,200.0,-0.493607,45.0447,2.9,2016,28688,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5036,98.3186,0.360834,2.07163,-8.56055,-6.81167,-1.74888,-4.18254,3.5,-5.3796,1.19706,0.0,0.5,0.5,0.0,0.0,0.0,0.25,Wing G,0,4.0,78.0,0.0,50.0,0.0,0,0
Treg Setty,Ohio,MAC,34,69.9,106.6,21.4,53.4,56.55,6.5,14.3,6.0,14.9,78,108,0.722,119,227,0.524,32,86,0.372,0.9,1.7,34.5,2.11519,108.773,4.0,2016,28701,25.6,0.53702307,80.0,136.0,39.0,91.0,0.5882352941176471,0.42857142857142855,1.0,1.0,105.736,106.669,2.16104,175.051,0.322629,1.16948,-0.84685,0.0241997,28.1471,0.697014,-0.672814,1.5,3.6765,5.1765,0.8529,0.8529,0.2647,12.1176,Wing F,0,4.0,81.0,128.39999999999998,418.05719999999997,0.28036073080697166,0,0
Sean Locke,Delaware,CAA,12,2.2,68.8,24.3,30.0,35.01,4.1,12.5,0.0,18.7,2,3,0.667,0,0,0.0,2,10,0.2,0.0,2.3,30.0,-0.102862,73.276,4.6,2016,28713,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.583,108.167,0.156312,4.70386,-13.1104,-5.95211,-7.15829,-10.0584,2.1667,-6.79375,-3.26467,0.0833,0.25,0.3333,0.0,0.0833,0.0,0.6667,Wing G,0,4.0,76.0,0.0,20.000999999999998,0.0,0,0
Damian Jones,Vanderbilt,SEC,33,65.1,106.8,26.4,59.0,58.45,9.9,17.3,10.2,16.3,90,168,0.536,184,309,0.595,0,3,0.0,5.9,0.5,53.8,3.08007,121.038,5.0,2016,28727,82.8,0.58460679,125.0,171.0,59.0,138.0,0.7309941520467836,0.427536231884058,38.0,43.0,94.8238,90.1802,3.50456,177.996,5.45568,1.70399,3.75169,5.45701,26.2424,2.73371,2.72329,2.2424,4.6364,6.8788,1.1515,0.2424,1.6364,13.8788,C,1,3.0,84.0,269.28,746.67944,0.386349001931745,0,0
Henry Shortess,LSU,SEC,7,0.5,200.0,4.6,100.0,100.0,0.0,15.5,0.0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,7.8,0.0,0.244155,157.319,0.0,2016,28741,999.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,92.9875,94.9734,0.117925,2.02341,6.30297,1.89604,4.40693,7.7437,1.0,0.640285,7.10342,0.0,0.1429,0.1429,0.0,0.1429,0.0,0.2857,Combo G,0,3.0,69.0,0.0,0.0,0.0,0,0
Mamadou Ndiaye,UC Irvine,BW,35,56.1,108.4,24.7,66.7,66.89,10.6,23.5,5.6,23.4,104,162,0.642,158,237,0.667,0,0,0.0,10.4,0.4,68.4,2.35238,116.346,4.4,2016,28775,80.4,0.24998905,126.0,156.0,32.0,81.0,0.8076923076923077,0.3950617283950617,75.0,79.0,91.6399,91.1357,3.02737,189.263,4.48725,-0.594486,5.08173,5.14262,23.3143,2.37065,2.77197,2.0857,5.1714,7.2571,0.5714,0.1714,2.2,12.0,C,0,3.0,90.0,138.32,820.8000000000001,0.2267114691712886,0,0
Ryan Spangler,Oklahoma,B12,37,81.4,117.6,15.6,60.7,60.97,8.8,20.4,10.5,18.4,52,87,0.598,114,179,0.637,32,88,0.364,1.7,0.7,32.6,3.4465,117.46,2.7,2016,28785,62.2,1.16124606,98.0,141.0,16.0,38.0,0.6950354609929078,0.42105263157894735,17.0,18.0,99.4101,92.9248,4.07133,235.884,6.98563,4.15333,2.8323,5.20218,32.8919,3.30783,1.89435,2.5135,6.5135,9.027,1.9459,0.4324,0.5405,10.1622,Stretch 4,0,4.0,80.0,163.79999999999998,331.28772000000004,0.6730337798859047,0,0
Demarcus Daniels,North Florida,ASun,31,64.2,111.2,23.2,54.6,56.8,9.2,13.1,8.9,13.9,59,86,0.686,116,204,0.569,26,80,0.325,6.2,1.5,30.3,2.38803,113.759,5.0,2016,28786,999.0,0.84783346,89.0,115.0,27.0,89.0,0.7739130434782608,0.30337078651685395,16.0,16.0,109.372,110.643,1.62688,150.147,0.76921,1.26374,-0.494528,-0.343561,25.6774,0.658191,-1.00175,2.0323,3.1935,5.2258,1.2581,0.7097,1.9355,11.9032,Stretch 4,0,4.0,80.0,206.48,360.66696,0.38360415499331924,0,0
Kevin Bleeker,Canisius,MAAC,33,52.8,109.5,17.1,49.7,52.98,8.8,18.7,9.2,14.6,37,49,0.755,69,139,0.496,17,51,0.333,4.9,1.1,25.8,1.26343,104.208,5.2,2016,28802,999.0,1.06450924,61.0,106.0,8.0,33.0,0.5754716981132075,0.24242424242424243,20.0,20.0,109.172,112.087,1.23564,132.896,-0.118894,-0.168646,0.0497528,-1.57035,21.6667,-0.428406,-1.14194,1.7879,3.2121,5.0,1.0,0.3939,0.9091,6.8485,PF/C,0,4.0,82.0,157.32,176.69129999999998,0.5379802350739722,0,0
Antwan Scott,Colorado St.,MWC,31,72.0,113.5,23.6,54.0,57.43,1.0,14.9,14.6,13.5,93,123,0.756,72,166,0.434,90,217,0.415,0.2,1.1,32.1,3.47478,120.389,3.3,2016,28806,999.0,1.16979588,46.0,86.0,26.0,80.0,0.5348837209302325,0.325,0.0,0.0,110.226,109.511,2.02115,160.676,1.59558,3.74217,-2.14659,3.20362,30.6774,4.30907,-1.10545,0.2903,4.0,4.2903,2.0,0.5806,0.0645,16.3548,Wing G,0,4.0,74.0,344.56,524.9890800000001,0.6186178551756281,0,0
EJ Floreal,Kentucky,SEC,13,1.1,20.5,10.3,0.0,0.0,7.4,33.1,0.0,35.4,0,2,0.0,0,1,0.0,0,0,0.0,0.0,0.0,200.0,-0.298253,17.1217,0.0,2016,28918,999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.4645,91.3015,0.16082,3.49463,-12.7314,-9.42763,-3.30377,-7.6927,1.2308,-6.31826,-1.37444,0.0769,0.3846,0.4615,0.0,0.0,0.0,0.0,PF/C,0,3.0,76.0,0.0,0.0,0.0,0,0
Kris Yanku,Northern Arizona,BSky,27,75.2,93.7,30.4,38.5,48.94,2.7,17.3,34.3,19.3,156,189,0.825,89,255,0.349,24,70,0.343,0.4,3.1,58.2,1.74274,103.072,3.4,2016,28949,21.2,1.38889386,66.0,142.0,23.0,113.0,0.4647887323943662,0.20353982300884957,0.0,0.0,110.369,110.432,2.00351,174.432,-0.672044,-0.339617,-0.332427,-0.806523,31.8889,-0.144476,-0.662047,0.8148,4.6296,5.4444,4.6296,1.7407,0.1111,15.037,Scoring PG,0,3.0,76.0,1042.7199999999998,875.1534,1.1282523601197327,1,0
Khalid Lewis,Illinois,B10,32,53.1,91.2,14.5,39.4,43.58,1.1,7.6,23.4,21.9,26,37,0.703,41,103,0.398,6,24,0.25,0.6,2.3,29.1,-0.0278047,86.602,2.8,2016,28959,17.8,2.4,26.0,43.0,15.0,60.0,0.6046511627906976,0.25,0.0,1.0,107.836,103.826,1.96562,125.823,-1.89677,-2.40249,0.505715,-2.2971,23.1562,-3.16614,0.869048,0.2188,1.4375,1.6562,3.0,0.9062,0.125,3.9375,Scoring PG,0,4.0,75.0,339.29999999999995,114.58125000000001,1.613681815047238,1,0
Jared Ravenscraft,Morehead St.,OVC,5,0.6,143.6,19.4,116.7,116.67,0.0,0.0,47.0,38.1,0,0,0.0,2,2,1.0,1,1,1.0,0.0,7.5,0.0,0.287576,138.754,0.0,2016,28967,999.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,97.7356,97.6364,0.173895,1.72425,0.226748,6.08597,-5.85922,22.9267,1.6,15.8686,7.05808,0.0,0.0,0.0,0.2,0.2,0.0,1.4,Pure PG,0,4.0,74.0,911.8,0.0,2.4225555383743105,0,0
Devin Patterson,Nebraska Omaha,Sum,30,83.8,106.6,25.8,49.5,55.91,1.2,7.3,17.3,16.2,156,194,0.804,121,252,0.48,56,162,0.346,0.0,2.8,46.9,3.00804,112.823,3.1,2016,28982,999.0,1.18292906,51.0,91.0,70.0,161.0,0.5604395604395604,0.43478260869565216,1.0,1.0,109.792,109.832,2.22417,176.342,0.0826788,2.38491,-2.30223,0.535351,33.9333,1.84858,-1.31323,0.3667,2.1667,2.5333,3.2333,1.8,0.0,18.8667,Scoring PG,0,4.0,71.0,446.34000000000003,884.8482300000001,0.670516646641603,0,0
Quincy Smith,Hawaii,BW,32,65.9,100.4,17.9,50.7,51.05,3.2,9.3,17.7,17.3,49,98,0.5,83,157,0.529,17,57,0.298,0.5,3.4,45.8,1.07399,98.6965,3.3,2016,29011,999.0,1.68082799,65.0,109.0,18.0,48.0,0.5963302752293578,0.375,6.0,6.0,93.466,94.3129,3.16961,169.227,2.60928,0.0506778,2.5586,2.68251,26.4688,-0.605139,3.28765,0.7188,2.25,2.9688,2.4688,1.625,0.125,8.3125,Combo G,0,4.0,73.0,316.83,380.7125,0.9887715770068711,0,0
Dorian Finney-Smith,Florida,SEC,36,79.1,113.7,22.4,52.8,56.94,7.9,19.4,13.2,15.0,121,165,0.733,98,194,0.505,71,193,0.368,2.6,1.6,42.6,3.92158,122.676,2.7,2016,29061,95.4,1.10291708,71.0,100.0,27.0,94.0,0.71,0.2872340425531915,17.0,19.0,95.9446,90.2357,4.25132,238.895,8.80714,4.86776,3.93938,8.81262,31.75,6.08556,2.72706,2.4722,5.8611,8.3333,2.0833,0.9167,0.8056,14.7222,Stretch 4,0,4.0,80.0,295.67999999999995,627.1657200000001,0.58925940806214,0,0
Bernard Morena,Kennesaw St.,ASun,29,52.3,92.8,19.8,45.8,49.48,6.3,15.4,14.7,22.8,41,63,0.651,70,149,0.47,1,7,0.143,4.5,1.7,40.4,0.325139,91.4387,6.1,2016,29063,37.6,0.95916435,51.0,80.0,19.0,69.0,0.6375,0.2753623188405797,2.0,2.0,110.449,109.022,1.44626,109.348,-1.95243,-3.17286,1.22043,-3.52446,21.0,-3.57905,0.0545939,1.2069,2.8276,4.0345,1.6207,0.6207,0.8966,6.3448,PF/C,0,3.0,80.0,291.06,256.32992,0.742386748144033,0,0
Mitchell Badillo,Incarnate Word,Slnd,25,80.7,105.2,18.7,54.6,57.55,3.4,9.5,28.2,23.4,44,61,0.721,49,108,0.454,34,75,0.453,0.0,2.7,33.3,1.43173,99.7401,3.0,2016,29093,999.0,1.80645161,41.0,72.0,8.0,36.0,0.5694444444444444,0.2222222222222222,0.0,0.0,106.757,109.817,2.14383,141.019,-0.518992,0.866682,-1.38567,-0.82612,32.44,-0.276276,-0.549844,0.96,2.64,3.6,4.48,1.52,0.0,9.76,Scoring PG,0,4.0,69.0,527.3399999999999,325.008,1.5079407518314527,0,0
Walter Foster,Towson,CAA,27,48.0,92.1,16.8,37.5,43.59,11.1,13.6,3.6,20.2,41,59,0.695,51,136,0.375,0,0,0.0,8.2,1.2,43.4,0.00364839,87.0053,4.5,2016,29100,999.0,0.32351307,22.0,52.0,29.0,84.0,0.4230769230769231,0.34523809523809523,2.0,2.0,101.56,102.755,2.00199,112.667,-0.48515,-3.42324,2.93809,-1.85018,22.2222,-2.71852,0.868342,2.2593,2.5185,4.7778,0.4074,0.4444,1.5926,5.2963,C,0,3.0,80.0,60.480000000000004,229.85941999999997,0.21427295994286052,0,0
Jalen Reynolds,Xavier,BE,34,49.0,105.3,24.1,52.7,55.48,11.4,23.9,7.3,18.2,70,107,0.654,125,237,0.527,2,6,0.333,3.8,1.9,44.0,2.04789,117.086,6.2,2016,29123,80.2,0.45284836,91.0,127.0,34.0,108.0,0.7165354330708661,0.3148148148148148,43.0,48.0,92.5074,88.7311,2.73424,160.676,4.05328,0.753174,3.30011,3.3908,19.5882,1.3667,2.0241,2.0294,4.4412,6.4706,0.7059,0.6765,0.6471,9.5882,PF/C,0,3.0,82.0,175.93,421.8808,0.302891996182731,0,0
Liam McManimon,Mount St. Mary's,NEC,13,2.1,73.8,19.4,18.8,30.3,7.6,9.0,6.4,10.5,3,4,0.75,0,3,0.0,1,5,0.2,0.0,0.0,50.0,-0.121665,70.6788,5.7,2016,29129,999.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,105.092,110.222,0.140858,3.48723,-10.5152,-6.2424,-4.2728,-9.78283,2.1538,-6.09444,-3.68839,0.1538,0.1538,0.3077,0.0769,0.0,0.0,0.4615,Wing G,0,4.0,70.0,124.16,23.075000000000003,0.3298799030977785,0,0
Jordan Dickerson,Penn St.,B10,32,45.0,103.7,10.6,54.0,54.56,8.8,13.1,4.4,21.6,22,41,0.537,34,63,0.54,0,0,0.0,8.8,1.0,65.1,0.33152,92.2607,6.5,2016,29161,39.6,0.59083635,29.0,45.0,5.0,18.0,0.6444444444444445,0.2777777777777778,18.0,19.0,102.338,98.0254,1.93368,110.117,3.39111,-2.21841,5.60952,-0.345843,18.1562,-3.54559,3.19975,1.4375,2.0312,3.4688,0.4062,0.3125,1.4062,2.8125,C,0,4.0,85.0,46.64,183.09374999999997,0.4150551834732573,0,0
Austin Eagleton,Saint Louis,A10,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.325895,-6.96019,0.0,2016,29184,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.207,127.522,0.0049809,0.105858,-4.10048,-4.34137,0.240884,-6.79254,1.0,-3.32028,-3.47226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF/C,0,3.0,75.0,0.0,0.0,0.0,0,0
Travis Jorgenson,Georgia Tech,ACC,28,22.8,99.3,13.7,42.2,42.07,0.7,7.6,28.9,24.0,3,8,0.375,11,22,0.5,9,36,0.25,0.0,1.4,13.8,0.277513,93.7433,2.2,2016,29192,70.2,3.22196292,6.0,6.0,5.0,16.0,1.0,0.3125,0.0,0.0,108.995,102.136,1.09689,47.1249,-0.586332,0.309065,-0.895398,-0.887889,11.7857,-0.816249,-0.0716397,0.0714,0.7857,0.8571,2.0714,0.2857,0.0,1.8571,Scoring PG,0,2.0,72.0,395.92999999999995,25.62798,2.1093350850302897,0,0
Julien Johnson,North Carolina A&T,MEAC,5,2.1,72.5,18.7,16.7,33.67,12.7,8.8,0.0,24.0,3,3,1.0,1,5,0.2,0,1,0.0,0.0,0.0,50.0,-0.337161,68.2721,6.2,2016,29193,999.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,115.382,118.269,0.192873,3.38353,-17.3062,-9.04699,-8.25923,-15.0016,5.2,-8.48855,-6.51303,0.6,0.4,1.0,0.0,0.0,0.0,1.0,PF/C,0,4.0,76.0,0.0,50.0,0.0,0,0
Cezar Guerrero,Fresno St.,MWC,33,63.2,107.0,17.3,50.2,54.07,1.9,11.1,16.9,16.8,52,68,0.765,41,95,0.432,47,127,0.37,0.0,2.0,30.6,1.5365,104.471,4.3,2016,29205,78.0,1.79071386,14.0,35.0,27.0,60.0,0.4,0.45,0.0,0.0,103.248,102.234,2.3446,142.129,0.909176,1.38797,-0.478792,0.545851,25.6667,0.121378,0.424473,0.4545,2.5152,2.9697,2.3333,0.9091,0.0,8.3333,Scoring PG,0,4.0,73.0,292.37,254.99898,0.9768221490087277,0,0
Nolan Berry,UC Davis,BW,9,13.8,112.8,26.1,56.7,63.24,3.0,25.2,9.4,16.0,29,37,0.784,16,34,0.471,9,18,0.5,0.7,2.7,71.2,2.00075,120.257,5.8,2016,29211,72.2,0.54549172,13.0,22.0,3.0,12.0,0.5909090909090909,0.25,1.0,1.0,92.4118,95.1639,2.03043,36.6465,1.60547,0.73784,0.867631,5.51515,17.5556,2.7718,2.74335,0.4444,3.7778,4.2222,0.6667,0.7778,0.1111,9.7778,Wing F,0,2.0,82.0,245.34000000000003,696.17936,0.36013945825830423,0,0
